,metric,step,run_0,run_1,run_2,run_3,run_4,mean,std
49,rollout/ep_rew_mean,40000.0,18876.0,0.0,0.0,0.0,17734.0,7322.0,10034.187959172381
50,rollout/ep_rew_mean,40800.0,18678.0,0.0,0.0,0.0,17807.0,7297.0,9996.573012787932
51,rollout/ep_rew_mean,41600.0,18703.0,0.0,0.0,0.0,17724.0,7285.4,9981.947695715502
52,rollout/ep_rew_mean,42400.0,18646.0,0.0,0.0,0.0,17905.0,7310.2,10013.331373723731
53,rollout/ep_rew_mean,43200.0,18999.0,0.0,0.0,0.0,17863.0,7372.4,10103.060937161568
54,rollout/ep_rew_mean,44000.0,18995.0,0.0,0.0,0.0,17899.0,7378.8,10111.26573184584
55,rollout/ep_rew_mean,44800.0,19016.0,0.0,0.0,0.0,18042.0,7411.6,10154.591907112761
56,rollout/ep_rew_mean,45600.0,19106.0,0.0,0.0,0.0,18009.0,7423.0,10171.758353401834
57,rollout/ep_rew_mean,46400.0,19279.0,0.0,0.0,0.0,18044.0,7464.6,10230.646499610863
58,rollout/ep_rew_mean,47200.0,19271.0,0.0,0.0,0.0,18062.0,7466.6,10232.994517735264
59,rollout/ep_rew_mean,48000.0,19209.0,0.0,0.0,0.0,18295.0,7500.8,10275.975656841543
60,rollout/ep_rew_mean,48800.0,19185.0,0.0,0.0,0.0,18267.0,7490.4,10261.786554981545
61,rollout/ep_rew_mean,49600.0,19223.0,0.0,0.0,0.0,18374.0,7519.4,10300.736905678155
62,rollout/ep_rew_mean,50400.0,18953.0,0.0,0.0,0.0,18412.0,7473.0,10234.614159801042
63,rollout/ep_rew_mean,51200.0,18989.0,0.0,0.0,0.0,18528.0,7503.4,10275.746289199633
64,rollout/ep_rew_mean,52000.0,18987.0,0.0,0.0,0.0,18547.0,7506.8,10280.286314106237
65,rollout/ep_rew_mean,52800.0,18982.0,0.0,0.0,0.0,18665.0,7529.4,10310.664711840842
66,rollout/ep_rew_mean,53600.0,18916.0,0.0,0.0,0.0,18683.0,7519.8,10297.239736939215
67,rollout/ep_rew_mean,54400.0,18989.0,0.0,0.0,0.0,18676.0,7533.0,10315.578655606287
68,rollout/ep_rew_mean,55200.0,19016.0,0.0,0.0,0.0,18650.0,7533.2,10316.070530972536
69,rollout/ep_rew_mean,56000.0,18718.0,0.0,0.0,0.0,18844.0,7512.4,10286.87381083291
70,rollout/ep_rew_mean,56800.0,18529.0,0.0,0.0,0.0,18799.0,7465.6,10223.139503107643
71,rollout/ep_rew_mean,57600.0,18499.0,0.0,0.0,0.0,18872.0,7474.2,10235.319447872645
72,rollout/ep_rew_mean,58400.0,18517.0,0.0,0.0,0.0,18889.0,7481.2,10244.899252798927
73,rollout/ep_rew_mean,59200.0,18487.0,0.0,0.0,0.0,19096.0,7516.6,10294.780318200093
74,rollout/ep_rew_mean,60000.0,18349.0,0.0,0.0,0.0,18984.0,7466.6,10226.527748947832
75,rollout/ep_rew_mean,60800.0,18402.0,0.0,0.0,0.0,18896.0,7459.6,10215.971064955107
76,rollout/ep_rew_mean,61600.0,18500.0,0.0,0.0,0.0,18922.0,7484.4,10249.522759621543
77,rollout/ep_rew_mean,62400.0,18619.0,0.0,0.0,0.0,18748.0,7473.4,10233.476037007173
78,rollout/ep_rew_mean,63200.0,18436.0,0.0,0.0,0.0,18864.0,7460.0,10216.146435912124
79,rollout/ep_rew_mean,64000.0,18431.0,0.0,0.0,0.0,18847.0,7455.6,10210.06015163476
80,rollout/ep_rew_mean,64800.0,18360.0,0.0,0.0,0.0,18707.0,7413.4,10151.957338365839
81,rollout/ep_rew_mean,65600.0,18368.0,0.0,0.0,0.0,18604.0,7394.4,10125.542987909339
82,rollout/ep_rew_mean,66400.0,18372.0,0.0,0.0,0.0,18651.0,7404.6,10139.645940564196
83,rollout/ep_rew_mean,67200.0,18400.0,0.0,0.0,0.0,18674.0,7414.8,10153.59518594276
84,rollout/ep_rew_mean,68000.0,18510.0,0.0,0.0,0.0,18786.0,7459.2,10214.396369830181
85,rollout/ep_rew_mean,68800.0,18457.0,0.0,0.0,0.0,18798.0,7451.0,10203.414232500805
86,rollout/ep_rew_mean,69600.0,18366.0,0.0,0.0,0.0,18758.0,7424.8,10167.77070945249
87,rollout/ep_rew_mean,70400.0,18540.0,0.0,0.0,0.0,18754.0,7458.8,10213.66277101413
88,rollout/ep_rew_mean,71200.0,18500.0,0.0,0.0,0.0,18628.0,7425.6,10168.022265907957
89,rollout/ep_rew_mean,72000.0,18618.0,0.0,0.0,0.0,18502.0,7424.0,10165.813395887217
90,rollout/ep_rew_mean,72800.0,18525.0,0.0,0.0,0.0,18454.0,7395.8,10127.147337725466
91,rollout/ep_rew_mean,73600.0,18586.0,0.0,0.0,0.0,18534.0,7424.0,10165.747291763651
92,rollout/ep_rew_mean,74400.0,18673.0,0.0,0.0,0.0,18582.0,7451.0,10202.752667785297
93,rollout/ep_rew_mean,75200.0,18863.0,0.0,0.0,0.0,18665.0,7505.6,10277.704476195062
94,rollout/ep_rew_mean,76000.0,18932.0,0.0,0.0,0.0,18576.0,7501.6,10272.759940736472
95,rollout/ep_rew_mean,76800.0,18985.0,0.0,0.0,0.0,18576.0,7512.2,10287.519827441403
96,rollout/ep_rew_mean,77600.0,18973.0,0.0,0.0,0.0,18498.0,7494.2,10263.230056858318
97,rollout/ep_rew_mean,78400.0,19081.0,0.0,0.0,0.0,18312.0,7478.6,10244.103367303553
98,rollout/ep_rew_mean,79200.0,19130.0,0.0,0.0,0.0,18250.0,7476.0,10241.661486301917
99,rollout/ep_rew_mean,80000.0,19108.0,0.0,0.0,0.0,18360.0,7493.6,10264.441767578011
100,rollout/ep_rew_mean,80800.0,19171.0,0.0,0.0,0.0,18489.0,7532.0,10316.434001145939
101,rollout/ep_rew_mean,81600.0,19147.0,0.0,0.0,0.0,18415.0,7512.4,10290.032376042362
102,rollout/ep_rew_mean,82400.0,19090.0,0.0,0.0,0.0,18484.0,7514.8,10292.29397170524
103,rollout/ep_rew_mean,83200.0,18979.0,0.0,0.0,0.0,18410.0,7477.8,10241.375356855153
104,rollout/ep_rew_mean,84000.0,18894.0,0.0,0.0,0.0,18368.0,7452.4,10206.31337947253
105,rollout/ep_rew_mean,84800.0,18953.0,0.0,0.0,0.0,18446.0,7479.8,10243.706419065318
106,rollout/ep_rew_mean,85600.0,18772.0,0.0,0.0,0.0,18526.0,7459.6,10214.848251442603
107,rollout/ep_rew_mean,86400.0,18662.0,0.0,0.0,0.0,18572.0,7446.8,10197.00050014709
108,rollout/ep_rew_mean,87200.0,18673.0,0.0,0.0,0.0,18534.0,7441.4,10189.675107676396
109,rollout/ep_rew_mean,88000.0,18537.0,0.0,0.0,0.0,18395.0,7386.4,10114.36934761629
110,rollout/ep_rew_mean,88800.0,18586.0,0.0,0.0,0.0,18288.0,7374.8,10098.910396671514
111,rollout/ep_rew_mean,89600.0,18773.0,0.0,0.0,0.0,18303.0,7415.2,10155.040408585284
112,rollout/ep_rew_mean,90400.0,18716.0,0.0,0.0,0.0,18143.0,7371.8,10096.285564503412
113,rollout/ep_rew_mean,91200.0,18745.0,0.0,0.0,0.0,18257.0,7400.4,10134.88373391624
114,rollout/ep_rew_mean,92000.0,18576.0,0.0,0.0,0.0,18348.0,7384.8,10112.375151268865
115,rollout/ep_rew_mean,92800.0,18571.0,0.0,0.0,0.0,18330.0,7380.2,10106.114248315223
116,rollout/ep_rew_mean,93600.0,18595.0,0.0,0.0,0.0,18228.0,7364.6,10085.22859433538
117,rollout/ep_rew_mean,94400.0,18476.0,0.0,0.0,0.0,17980.0,7291.2,9985.426741006115
118,rollout/ep_rew_mean,95200.0,18365.0,0.0,0.0,0.0,17995.0,7272.0,9958.455327007296
119,rollout/ep_rew_mean,96000.0,18480.0,0.0,0.0,0.0,18010.0,7298.0,9994.57953092575
120,rollout/ep_rew_mean,96800.0,18394.0,0.0,0.0,0.0,18147.0,7308.2,10007.546012884477
121,rollout/ep_rew_mean,97600.0,18570.0,0.0,0.0,0.0,18216.0,7357.2,10075.038421762965
122,rollout/ep_rew_mean,98400.0,18474.0,0.0,0.0,0.0,18349.0,7364.6,10084.49070602973
123,rollout/ep_rew_mean,99200.0,18547.0,0.0,0.0,0.0,18162.0,7341.8,10054.09514576026
124,rollout/ep_rew_mean,100000.0,18679.0,0.0,0.0,0.0,18139.0,7363.6,10084.831892500737
125,rollout/ep_rew_mean,100800.0,18598.0,0.0,0.0,0.0,18084.0,7336.4,10047.422992986807
126,rollout/ep_rew_mean,101600.0,18587.0,0.0,0.0,0.0,18175.0,7352.4,10068.74204158593
127,rollout/ep_rew_mean,102400.0,18658.0,0.0,0.0,0.0,18247.0,7381.0,10107.895033091707
128,rollout/ep_rew_mean,103200.0,18701.0,0.0,0.0,0.0,18260.0,7392.2,10123.387486409873
129,rollout/ep_rew_mean,104000.0,18818.0,0.0,0.0,0.0,18218.0,7407.2,10144.944415816184
130,rollout/ep_rew_mean,104800.0,18838.0,0.0,0.0,0.0,18407.0,7449.0,10201.101509150862
131,rollout/ep_rew_mean,105600.0,18829.0,0.0,0.0,0.0,18423.0,7450.4,10202.890144463969
132,rollout/ep_rew_mean,106400.0,18917.0,0.0,0.0,0.0,18340.0,7451.4,10205.288815119344
133,rollout/ep_rew_mean,107200.0,18681.0,0.0,0.0,0.0,18413.0,7418.8,10159.052155590109
134,rollout/ep_rew_mean,108000.0,18655.0,0.0,0.0,0.0,18278.0,7386.6,10115.396818711562
135,rollout/ep_rew_mean,108800.0,18678.0,0.0,0.0,0.0,18309.0,7397.4,10130.147224991353
136,rollout/ep_rew_mean,109600.0,18635.0,0.0,0.0,0.0,18136.0,7354.2,10071.698377135805
137,rollout/ep_rew_mean,110400.0,18676.0,0.0,0.0,0.0,18251.0,7385.4,10113.991684789939
138,rollout/ep_rew_mean,111200.0,18647.0,0.0,0.0,0.0,18135.0,7356.4,10074.791923409633
139,rollout/ep_rew_mean,112000.0,18688.0,0.0,0.0,0.0,18066.0,7350.8,10067.899443280112
140,rollout/ep_rew_mean,112800.0,18727.0,0.0,0.0,0.0,18036.0,7352.6,10070.925866076068
141,rollout/ep_rew_mean,113600.0,18636.0,0.0,0.0,0.0,18130.0,7353.2,10070.372942448555
142,rollout/ep_rew_mean,114400.0,18510.0,0.0,0.0,0.0,18296.0,7361.2,10080.022182515275
143,rollout/ep_rew_mean,115200.0,18709.0,0.0,0.0,0.0,18393.0,7420.4,10161.415368933602
144,rollout/ep_rew_mean,116000.0,18726.0,0.0,0.0,0.0,18284.0,7402.0,10136.81054375586
145,rollout/ep_rew_mean,116800.0,18825.0,0.0,0.0,0.0,18047.0,7374.4,10101.55875595445
146,rollout/ep_rew_mean,117600.0,18737.0,0.0,0.0,0.0,18084.0,7364.2,10086.488695279442
147,rollout/ep_rew_mean,118400.0,18757.0,0.0,0.0,0.0,17961.0,7343.6,10059.57585089948
148,rollout/ep_rew_mean,119200.0,18670.0,0.0,0.0,0.0,18215.0,7377.0,10102.65410671869
149,rollout/ep_rew_mean,120000.0,18544.0,0.0,0.0,0.0,18051.0,7319.0,10023.469110043688
150,rollout/ep_rew_mean,120800.0,18509.0,0.0,0.0,0.0,18098.0,7321.4,10026.292874238214
151,rollout/ep_rew_mean,121600.0,18428.0,0.0,0.0,0.0,18233.0,7332.2,10040.265046302313
152,rollout/ep_rew_mean,122400.0,18396.0,0.0,0.0,0.0,18178.0,7314.8,10016.49894923371
153,rollout/ep_rew_mean,123200.0,18495.0,0.0,0.0,0.0,18073.0,7313.6,10015.670586635726
154,rollout/ep_rew_mean,124000.0,18440.0,0.0,0.0,0.0,18198.0,7327.6,10034.094318871035
155,rollout/ep_rew_mean,124800.0,18478.0,0.0,0.0,0.0,18103.0,7316.2,10018.996716238607
156,rollout/ep_rew_mean,125600.0,18599.0,0.0,0.0,0.0,18134.0,7346.6,10061.089642777268
157,rollout/ep_rew_mean,126400.0,18396.0,0.0,0.0,0.0,18173.0,7313.8,10015.143443805486
158,rollout/ep_rew_mean,127200.0,18505.0,0.0,0.0,0.0,18036.0,7308.2,10008.538664560376
159,rollout/ep_rew_mean,128000.0,18614.0,0.0,0.0,0.0,18074.0,7337.6,10049.236329194373
160,rollout/ep_rew_mean,128800.0,18610.0,0.0,0.0,0.0,17957.0,7313.4,10016.946281177712
161,rollout/ep_rew_mean,129600.0,18669.0,0.0,0.0,0.0,18080.0,7349.8,10066.282342553282
162,rollout/ep_rew_mean,130400.0,18601.0,0.0,0.0,0.0,17988.0,7317.8,10022.653850153662
163,rollout/ep_rew_mean,131200.0,18606.0,0.0,0.0,0.0,17995.0,7320.2,10025.924156904439
164,rollout/ep_rew_mean,132000.0,18605.0,0.0,0.0,0.0,18170.0,7355.0,10072.422747283794
165,rollout/ep_rew_mean,132800.0,18605.0,0.0,0.0,0.0,18400.0,7401.0,10134.49579406889
166,rollout/ep_rew_mean,133600.0,18675.0,0.0,0.0,0.0,18431.0,7421.2,10162.262774598972
167,rollout/ep_rew_mean,134400.0,18687.0,0.0,0.0,0.0,18472.0,7431.8,10176.695151177519
168,rollout/ep_rew_mean,135200.0,18552.0,0.0,0.0,0.0,18267.0,7363.8,10083.801872309868
169,rollout/ep_rew_mean,136000.0,18527.0,0.0,0.0,0.0,18338.0,7373.0,10096.117174438894
170,rollout/ep_rew_mean,136800.0,18709.0,0.0,0.0,0.0,18602.0,7462.2,10218.108200640663
171,rollout/ep_rew_mean,137600.0,18693.0,0.0,0.0,0.0,18514.0,7441.4,10189.753127529635
172,rollout/ep_rew_mean,138400.0,18603.0,0.0,0.0,0.0,18651.0,7450.8,10202.442192926163
173,rollout/ep_rew_mean,139200.0,18574.0,0.0,0.0,0.0,18639.0,7442.6,10191.225677022367
174,rollout/ep_rew_mean,140000.0,18760.0,0.0,0.0,0.0,18756.0,7503.2,10274.179831013276
175,rollout/ep_rew_mean,140800.0,18875.0,0.0,0.0,0.0,18672.0,7509.4,10282.919906330108
176,rollout/ep_rew_mean,141600.0,18985.0,0.0,0.0,0.0,18643.0,7525.6,10305.561571307018
177,rollout/ep_rew_mean,142400.0,18990.0,0.0,0.0,0.0,18620.0,7522.0,10300.75337050645
178,rollout/ep_rew_mean,143200.0,18954.0,0.0,0.0,0.0,18847.0,7560.2,10352.299319474876
179,rollout/ep_rew_mean,144000.0,19003.0,0.0,0.0,0.0,18744.0,7549.4,10337.84725172509
180,rollout/ep_rew_mean,144800.0,19046.0,0.0,0.0,0.0,18726.0,7554.4,10344.906901466054
181,rollout/ep_rew_mean,145600.0,18783.0,0.0,0.0,0.0,18627.0,7482.0,10245.298897543204
182,rollout/ep_rew_mean,146400.0,18999.0,0.0,0.0,0.0,18615.0,7522.8,10301.912768995864
183,rollout/ep_rew_mean,147200.0,18975.0,0.0,0.0,0.0,18719.0,7538.8,10323.32382035941
184,rollout/ep_rew_mean,148000.0,18975.0,0.0,0.0,0.0,18823.0,7559.6,10351.548111273018
185,rollout/ep_rew_mean,148800.0,19058.0,0.0,0.0,0.0,18911.0,7593.8,10398.368775918654
186,rollout/ep_rew_mean,149600.0,18975.0,0.0,0.0,0.0,19048.0,7604.6,10413.059387134983
187,rollout/ep_rew_mean,150400.0,19033.0,0.0,0.0,0.0,19303.0,7667.2,10499.17995369162
188,rollout/ep_rew_mean,151200.0,19151.0,0.0,0.0,0.0,19342.0,7698.6,10541.958489768398
189,rollout/ep_rew_mean,152000.0,19207.0,0.0,0.0,0.0,19338.0,7709.0,10556.084596099066
190,rollout/ep_rew_mean,152800.0,19386.0,0.0,0.0,0.0,19092.0,7695.6,10538.146933877892
191,rollout/ep_rew_mean,153600.0,19500.0,0.0,0.0,0.0,18995.0,7699.0,10543.801733720147
192,rollout/ep_rew_mean,154400.0,19782.0,0.0,0.0,0.0,19015.0,7759.4,10628.455993228743
193,rollout/ep_rew_mean,155200.0,19739.0,0.0,0.0,0.0,19305.0,7808.8,10693.740678546492
194,rollout/ep_rew_mean,156000.0,19635.0,0.0,0.0,0.0,19310.0,7789.0,10666.146445647557
195,rollout/ep_rew_mean,156800.0,19554.0,0.0,0.0,0.0,19086.0,7728.0,10583.29334375647
196,rollout/ep_rew_mean,157600.0,19558.0,0.0,0.0,0.0,19079.0,7727.4,10582.533382890884
197,rollout/ep_rew_mean,158400.0,19641.0,0.0,0.0,0.0,19007.0,7729.6,10586.563998767495
198,rollout/ep_rew_mean,159200.0,19695.0,0.0,0.0,0.0,18875.0,7714.0,10566.807346592443
199,rollout/ep_rew_mean,160000.0,19676.0,0.0,0.0,0.0,18772.0,7689.6,10534.268118858567
200,rollout/ep_rew_mean,160800.0,19832.0,0.0,0.0,0.0,18808.0,7728.0,10588.191158077947
201,rollout/ep_rew_mean,161600.0,19888.0,0.0,0.0,0.0,18692.0,7716.0,10574.02629086953
202,rollout/ep_rew_mean,162400.0,19872.0,0.0,0.0,0.0,18698.0,7714.0,10570.981600589417
203,rollout/ep_rew_mean,163200.0,19884.0,0.0,0.0,0.0,18624.0,7701.6,10555.254842968028
204,rollout/ep_rew_mean,164000.0,19831.0,0.0,0.0,0.0,18704.0,7707.0,10560.763845480118
205,rollout/ep_rew_mean,164800.0,19682.0,0.0,0.0,0.0,18633.0,7663.0,10499.54722833323
206,rollout/ep_rew_mean,165600.0,19922.0,0.0,0.0,0.0,18703.0,7725.0,10586.66812552467
207,rollout/ep_rew_mean,166400.0,19940.0,0.0,0.0,0.0,18696.0,7727.2,10590.041510777943
208,rollout/ep_rew_mean,167200.0,20028.0,0.0,0.0,0.0,18683.0,7742.2,10612.103570923155
209,rollout/ep_rew_mean,168000.0,19943.0,0.0,0.0,0.0,18635.0,7715.6,10575.136609046713
210,rollout/ep_rew_mean,168800.0,19889.0,0.0,0.0,0.0,18774.0,7732.6,10595.634516158058
211,rollout/ep_rew_mean,169600.0,19867.0,0.0,0.0,0.0,18697.0,7712.8,10569.284256750787
212,rollout/ep_rew_mean,170400.0,19825.0,0.0,0.0,0.0,18490.0,7663.0,10503.605095394629
213,rollout/ep_rew_mean,171200.0,19747.0,0.0,0.0,0.0,18350.0,7619.4,10444.977587338328
214,rollout/ep_rew_mean,172000.0,19601.0,0.0,0.0,0.0,18211.0,7562.4,10366.897477066126
215,rollout/ep_rew_mean,172800.0,19321.0,0.0,0.0,0.0,18347.0,7533.6,10321.552756247482
216,rollout/ep_rew_mean,173600.0,19406.0,0.0,0.0,0.0,18403.0,7561.8,10360.49164856572
217,rollout/ep_rew_mean,174400.0,19172.0,0.0,0.0,0.0,18459.0,7526.2,10308.75638474399
218,rollout/ep_rew_mean,175200.0,19238.0,0.0,0.0,0.0,18507.0,7549.0,10340.124370625335
219,rollout/ep_rew_mean,176000.0,19385.0,0.0,0.0,0.0,18468.0,7570.6,10371.539509638866
220,rollout/ep_rew_mean,176800.0,19408.0,0.0,0.0,0.0,18461.0,7573.8,10376.255981807697
221,rollout/ep_rew_mean,177600.0,19358.0,0.0,0.0,0.0,18558.0,7583.2,10387.575713322141
222,rollout/ep_rew_mean,178400.0,19369.0,0.0,0.0,0.0,18504.0,7574.6,10376.455936397551
223,rollout/ep_rew_mean,179200.0,19269.0,0.0,0.0,0.0,18623.0,7578.4,10379.664700750212
224,rollout/ep_rew_mean,180000.0,19294.0,0.0,0.0,0.0,18814.0,7621.6,10437.685318115315
225,rollout/ep_rew_mean,180800.0,19243.0,0.0,0.0,0.0,18891.0,7626.8,10444.167496741902
226,rollout/ep_rew_mean,181600.0,19099.0,0.0,0.0,0.0,18922.0,7604.2,10412.667727340577
227,rollout/ep_rew_mean,182400.0,19043.0,0.0,0.0,0.0,18970.0,7602.6,10410.320782761692
228,rollout/ep_rew_mean,183200.0,19036.0,0.0,0.0,0.0,19037.0,7614.6,10426.72047194131
229,rollout/ep_rew_mean,184000.0,19090.0,0.0,0.0,0.0,19000.0,7618.0,10431.4246390414
230,rollout/ep_rew_mean,184800.0,19161.0,0.0,0.0,0.0,19042.0,7640.6,10462.407027066
231,rollout/ep_rew_mean,185600.0,19158.0,0.0,0.0,0.0,19063.0,7644.2,10467.305823372124
232,rollout/ep_rew_mean,186400.0,19126.0,0.0,0.0,0.0,19045.0,7634.2,10453.598098262626
233,rollout/ep_rew_mean,187200.0,19160.0,0.0,0.0,0.0,19040.0,7640.0,10461.58687771602
234,rollout/ep_rew_mean,188000.0,19187.0,0.0,0.0,0.0,19053.0,7648.0,10472.562461021658
235,rollout/ep_rew_mean,188800.0,19154.0,0.0,0.0,0.0,19097.0,7650.2,10475.487158123005
236,rollout/ep_rew_mean,189600.0,19113.0,0.0,0.0,0.0,18966.0,7615.8,10428.493141389125
237,rollout/ep_rew_mean,190400.0,19325.0,0.0,0.0,0.0,18964.0,7657.8,10486.651238598526
238,rollout/ep_rew_mean,191200.0,19311.0,0.0,0.0,0.0,19053.0,7672.8,10506.810063001996
239,rollout/ep_rew_mean,192000.0,19422.0,0.0,0.0,0.0,19084.0,7701.2,10545.979480351742
240,rollout/ep_rew_mean,192800.0,19415.0,0.0,0.0,0.0,19127.0,7708.4,10555.65252838497
241,rollout/ep_rew_mean,193600.0,19256.0,0.0,0.0,0.0,19158.0,7682.8,10520.164219250571
242,rollout/ep_rew_mean,194400.0,19380.0,0.0,0.0,0.0,19177.0,7711.4,10559.51323688739
243,rollout/ep_rew_mean,195200.0,19312.0,0.0,0.0,0.0,18849.0,7632.2,10452.102190468671
